instance_id,workload,seed,variant,transaction_state,partial_update_rate,invalid_commit_rate,stale_write_rate,repair_recall,leak_rate,supersession_consistency,scope_bypass_rate,latency,any_violation,violations,committed_count,operation_count,repair_count,oracle_version,oracle_match,allowed_outcome_count,oracle_mismatches
tau-bench_11:trial:2,trace_grounded_replay,23,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,5,11,0,0.1,1,1,
tau-bench_11:trial:2,trace_grounded_replay,23,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,5,11,0,0.1,1,1,
tau-bench_11:trial:2,trace_grounded_replay,23,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,5,11,0,0.1,1,1,
tau-bench_11:trial:2,trace_grounded_replay,23,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,5,11,0,0.1,1,1,
tau-bench_11:trial:3,trace_grounded_replay,24,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,,2,8,0,0.1,1,1,
tau-bench_11:trial:3,trace_grounded_replay,24,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,,2,8,0,0.1,1,1,
tau-bench_11:trial:3,trace_grounded_replay,24,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,,2,8,0,0.1,1,1,
tau-bench_11:trial:3,trace_grounded_replay,24,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,,2,8,0,0.1,1,1,
tau-bench_11:trial:3,trace_grounded_replay,24,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,,2,8,0,0.1,1,1,
tau-bench_12:trial:0,trace_grounded_replay,25,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_12:trial:0,trace_grounded_replay,25,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_12:trial:0,trace_grounded_replay,25,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_12:trial:0,trace_grounded_replay,25,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_12:trial:0,trace_grounded_replay,25,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_12:trial:1,trace_grounded_replay,26,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_12:trial:1,trace_grounded_replay,26,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_12:trial:1,trace_grounded_replay,26,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_12:trial:1,trace_grounded_replay,26,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_12:trial:1,trace_grounded_replay,26,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_12:trial:2,trace_grounded_replay,27,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_12:trial:2,trace_grounded_replay,27,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_12:trial:2,trace_grounded_replay,27,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_12:trial:2,trace_grounded_replay,27,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_12:trial:2,trace_grounded_replay,27,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_13:trial:0,trace_grounded_replay,29,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,,7,21,0,0.1,1,1,
tau-bench_13:trial:0,trace_grounded_replay,29,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,,7,21,0,0.1,1,1,
tau-bench_13:trial:0,trace_grounded_replay,29,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,,7,21,0,0.1,1,1,
tau-bench_13:trial:0,trace_grounded_replay,29,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,,7,21,0,0.1,1,1,
tau-bench_13:trial:0,trace_grounded_replay,29,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,,7,21,0,0.1,1,1,
tau-bench_13:trial:1,trace_grounded_replay,30,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_13:trial:1,trace_grounded_replay,30,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_13:trial:1,trace_grounded_replay,30,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_13:trial:1,trace_grounded_replay,30,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_13:trial:1,trace_grounded_replay,30,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_13:trial:3,trace_grounded_replay,31,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,4,12,0,0.1,1,1,
tau-bench_13:trial:3,trace_grounded_replay,31,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,4,12,0,0.1,1,1,
tau-bench_13:trial:3,trace_grounded_replay,31,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,4,12,0,0.1,1,1,
tau-bench_13:trial:3,trace_grounded_replay,31,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,4,12,0,0.1,1,1,
tau-bench_13:trial:3,trace_grounded_replay,31,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,4,12,0,0.1,1,1,
tau-bench_14:trial:0,trace_grounded_replay,32,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_14:trial:0,trace_grounded_replay,32,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_14:trial:0,trace_grounded_replay,32,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_14:trial:0,trace_grounded_replay,32,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_14:trial:0,trace_grounded_replay,32,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_14:trial:1,trace_grounded_replay,33,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,2,12,0,0.1,1,1,
tau-bench_14:trial:1,trace_grounded_replay,33,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,2,12,0,0.1,1,1,
tau-bench_14:trial:1,trace_grounded_replay,33,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,2,12,0,0.1,1,1,
tau-bench_14:trial:1,trace_grounded_replay,33,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,2,12,0,0.1,1,1,
tau-bench_14:trial:1,trace_grounded_replay,33,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,2,12,0,0.1,1,1,
tau-bench_14:trial:3,trace_grounded_replay,34,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_14:trial:3,trace_grounded_replay,34,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_14:trial:3,trace_grounded_replay,34,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_14:trial:3,trace_grounded_replay,34,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_14:trial:3,trace_grounded_replay,34,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_15:trial:1,trace_grounded_replay,35,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,,3,13,0,0.1,1,1,
tau-bench_15:trial:1,trace_grounded_replay,35,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,,3,13,0,0.1,1,1,
tau-bench_15:trial:1,trace_grounded_replay,35,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,,3,13,0,0.1,1,1,
tau-bench_15:trial:1,trace_grounded_replay,35,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,,3,13,0,0.1,1,1,
tau-bench_15:trial:1,trace_grounded_replay,35,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,,3,13,0,0.1,1,1,
tau-bench_15:trial:2,trace_grounded_replay,36,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,,1,7,0,0.1,1,1,
tau-bench_15:trial:2,trace_grounded_replay,36,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,,1,7,0,0.1,1,1,
tau-bench_15:trial:2,trace_grounded_replay,36,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,,1,7,0,0.1,1,1,
tau-bench_15:trial:2,trace_grounded_replay,36,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,,1,7,0,0.1,1,1,
tau-bench_15:trial:2,trace_grounded_replay,36,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,,1,7,0,0.1,1,1,
tau-bench_15:trial:3,trace_grounded_replay,37,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_15:trial:3,trace_grounded_replay,37,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_15:trial:3,trace_grounded_replay,37,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_15:trial:3,trace_grounded_replay,37,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_15:trial:3,trace_grounded_replay,37,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_16:trial:3,trace_grounded_replay,41,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,,0,22,0,0.1,1,1,
tau-bench_16:trial:3,trace_grounded_replay,41,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,,0,22,0,0.1,1,1,
tau-bench_16:trial:3,trace_grounded_replay,41,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,,0,22,0,0.1,1,1,
tau-bench_16:trial:3,trace_grounded_replay,41,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,,0,22,0,0.1,1,1,
tau-bench_16:trial:3,trace_grounded_replay,41,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,,0,22,0,0.1,1,1,
tau-bench_17:trial:0,trace_grounded_replay,42,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,,1,9,0,0.1,1,1,
tau-bench_17:trial:0,trace_grounded_replay,42,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,,1,9,0,0.1,1,1,
tau-bench_17:trial:0,trace_grounded_replay,42,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,,1,9,0,0.1,1,1,
tau-bench_17:trial:0,trace_grounded_replay,42,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,,1,9,0,0.1,1,1,
tau-bench_17:trial:0,trace_grounded_replay,42,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,,1,9,0,0.1,1,1,
tau-bench_17:trial:1,trace_grounded_replay,43,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:1,trace_grounded_replay,43,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:1,trace_grounded_replay,43,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:1,trace_grounded_replay,43,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:1,trace_grounded_replay,43,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:2,trace_grounded_replay,44,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:2,trace_grounded_replay,44,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:2,trace_grounded_replay,44,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:2,trace_grounded_replay,44,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:2,trace_grounded_replay,44,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:3,trace_grounded_replay,45,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,0,12,0,0.1,1,1,
tau-bench_17:trial:3,trace_grounded_replay,45,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,0,12,0,0.1,1,1,
tau-bench_17:trial:3,trace_grounded_replay,45,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,0,12,0,0.1,1,1,
tau-bench_17:trial:3,trace_grounded_replay,45,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,0,12,0,0.1,1,1,
tau-bench_17:trial:3,trace_grounded_replay,45,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,0,12,0,0.1,1,1,
tau-bench_18:trial:0,trace_grounded_replay,46,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_18:trial:0,trace_grounded_replay,46,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_18:trial:0,trace_grounded_replay,46,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_18:trial:0,trace_grounded_replay,46,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_18:trial:0,trace_grounded_replay,46,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_18:trial:1,trace_grounded_replay,47,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_18:trial:1,trace_grounded_replay,47,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_18:trial:1,trace_grounded_replay,47,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_18:trial:1,trace_grounded_replay,47,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_18:trial:1,trace_grounded_replay,47,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
tau-bench_18:trial:2,trace_grounded_replay,48,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
tau-bench_18:trial:2,trace_grounded_replay,48,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
tau-bench_18:trial:2,trace_grounded_replay,48,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
tau-bench_18:trial:2,trace_grounded_replay,48,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
tau-bench_18:trial:2,trace_grounded_replay,48,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
tau-bench_19:trial:0,trace_grounded_replay,50,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_19:trial:0,trace_grounded_replay,50,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_19:trial:0,trace_grounded_replay,50,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_19:trial:0,trace_grounded_replay,50,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_19:trial:0,trace_grounded_replay,50,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_19:trial:2,trace_grounded_replay,51,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
tau-bench_19:trial:2,trace_grounded_replay,51,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
tau-bench_19:trial:2,trace_grounded_replay,51,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
tau-bench_19:trial:2,trace_grounded_replay,51,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
tau-bench_19:trial:2,trace_grounded_replay,51,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
tau-bench_20:trial:1,trace_grounded_replay,54,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,3,11,0,0.1,1,1,
tau-bench_20:trial:1,trace_grounded_replay,54,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,3,11,0,0.1,1,1,
tau-bench_20:trial:1,trace_grounded_replay,54,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,3,11,0,0.1,1,1,
tau-bench_20:trial:1,trace_grounded_replay,54,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,3,11,0,0.1,1,1,
tau-bench_20:trial:1,trace_grounded_replay,54,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,3,11,0,0.1,1,1,
tau-bench_20:trial:2,trace_grounded_replay,55,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,,1,7,0,0.1,1,1,
